,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
247,12648,120,Hoffenheim,HOF,134,FC Cologne,COL,3,1,2020-05-27 18:30:00
248,12649,233,Fortuna Duesseldorf,FOR,124,Schalke 04,SCH,2,1,2020-05-27 18:30:00
249,12650,121,Augsburg,AUG,205,Paderborn,PAD,0,0,2020-05-27 18:30:00
250,12651,240,Union Berlin,UNI,125,Mainz 05,MAI,1,1,2020-05-27 18:30:00
251,12660,135,Freiburg,FRE,119,Bayer Leverkusen,LEV,0,1,2020-05-29 18:30:00
252,12657,131,Wolfsburg,WOL,132,Eintracht Frankfurt,EIN,1,2,2020-05-30 13:30:00
253,12658,122,Hertha Berlin,HER,121,Augsburg,AUG,2,0,2020-05-30 13:30:00
254,12659,125,Mainz 05,MAI,120,Hoffenheim,HOF,0,1,2020-05-30 13:30:00
255,12661,124,Schalke 04,SCH,123,Werder Bremen,WER,0,1,2020-05-30 13:30:00
256,12655,117,Bayern Munich,BAY,233,Fortuna Duesseldorf,FOR,5,0,2020-05-30 16:30:00
257,12656,130,Borussia M.Gladbach,BMG,240,Union Berlin,UNI,4,1,2020-05-31 13:30:00
258,12663,205,Paderborn,PAD,129,Borussia Dortmund,DOR,1,6,2020-05-31 16:00:00
259,12662,134,FC Cologne,COL,136,RasenBallsport Leipzig,RBL,2,4,2020-06-01 18:30:00
260,12612,123,Werder Bremen,WER,132,Eintracht Frankfurt,EIN,0,3,2020-06-03 18:30:00
261,12670,135,Freiburg,FRE,130,Borussia M.Gladbach,BMG,1,0,2020-06-05 18:30:00
262,12665,136,RasenBallsport Leipzig,RBL,205,Paderborn,PAD,1,1,2020-06-06 13:30:00
263,12666,119,Bayer Leverkusen,LEV,117,Bayern Munich,BAY,2,4,2020-06-06 13:30:00
264,12667,132,Eintracht Frankfurt,EIN,125,Mainz 05,MAI,0,2,2020-06-06 13:30:00
265,12669,233,Fortuna Duesseldorf,FOR,120,Hoffenheim,HOF,2,2,2020-06-06 13:30:00
266,12664,129,Borussia Dortmund,DOR,122,Hertha Berlin,HER,1,0,2020-06-06 16:30:00
267,12668,123,Werder Bremen,WER,131,Wolfsburg,WOL,0,1,2020-06-07 11:30:00
268,12672,240,Union Berlin,UNI,124,Schalke 04,SCH,1,1,2020-06-07 13:30:00
