,match_id,home_team_id,home_team,home_short_title,away_team_id,away_team,away_short_title,home_goals,away_goals,datetime
135,12848,181,Dijon,DJN,163,Rennes,REN,2,1,2019-11-23 19:00:00
136,12843,176,Bordeaux,BOR,171,Monaco,MON,2,1,2019-11-24 14:00:00
137,12845,175,Saint-Etienne,SEN,166,Montpellier,MPL,0,0,2019-11-24 16:00:00
138,12839,174,Toulouse,TOU,164,Marseille,MAR,0,2,2019-11-24 20:00:00
139,12855,164,Marseille,MAR,241,Brest,BRE,2,1,2019-11-29 19:00:00
140,12849,225,Strasbourg,STR,178,Lyon,LYO,1,2,2019-11-30 17:00:00
141,12850,177,Reims,REI,176,Bordeaux,BOR,1,1,2019-11-30 19:00:00
142,12852,235,Nimes,NIM,180,Metz,MET,1,1,2019-11-30 19:00:00
143,12856,166,Montpellier,MPL,224,Amiens,AMI,4,2,2019-11-30 19:00:00
144,12857,160,Lille,LIL,181,Dijon,DJN,1,0,2019-11-30 19:00:00
145,12858,170,Nice,NIC,167,Angers,ANG,3,1,2019-11-30 19:00:00
146,12853,168,Nantes,NAN,174,Toulouse,TOU,2,1,2019-12-01 14:00:00
147,12854,163,Rennes,REN,175,Saint-Etienne,SEN,2,1,2019-12-01 16:00:00
148,12860,176,Bordeaux,BOR,235,Nimes,NIM,6,0,2019-12-03 18:00:00
149,12865,167,Angers,ANG,164,Marseille,MAR,0,2,2019-12-03 18:00:00
150,12866,241,Brest,BRE,225,Strasbourg,STR,5,0,2019-12-03 18:00:00
151,12864,178,Lyon,LYO,160,Lille,LIL,0,1,2019-12-03 20:05:00
152,12861,175,Saint-Etienne,SEN,170,Nice,NIC,4,1,2019-12-04 18:00:00
153,12862,181,Dijon,DJN,166,Montpellier,MPL,2,2,2019-12-04 18:00:00
154,12867,174,Toulouse,TOU,171,Monaco,MON,1,2,2019-12-04 18:00:00
155,12868,180,Metz,MET,163,Rennes,REN,0,1,2019-12-04 18:00:00
156,12859,161,Paris Saint Germain,PSG,168,Nantes,NAN,2,0,2019-12-04 20:05:00
157,12878,160,Lille,LIL,241,Brest,BRE,1,0,2019-12-06 18:00:00
158,12869,235,Nimes,NIM,178,Lyon,LYO,0,4,2019-12-06 19:45:00
159,12871,166,Montpellier,MPL,161,Paris Saint Germain,PSG,1,3,2019-12-07 16:30:00
160,12870,170,Nice,NIC,180,Metz,MET,4,1,2019-12-07 19:00:00
161,12872,163,Rennes,REN,167,Angers,ANG,2,1,2019-12-07 19:00:00
162,12875,225,Strasbourg,STR,174,Toulouse,TOU,4,2,2019-12-07 19:00:00
163,12877,171,Monaco,MON,224,Amiens,AMI,3,0,2019-12-07 19:00:00
164,12873,177,Reims,REI,175,Saint-Etienne,SEN,3,1,2019-12-08 14:00:00
165,12874,168,Nantes,NAN,181,Dijon,DJN,1,0,2019-12-08 16:00:00
166,12876,164,Marseille,MAR,176,Bordeaux,BOR,3,1,2019-12-08 20:00:00
167,12885,160,Lille,LIL,166,Montpellier,MPL,2,1,2019-12-13 19:45:00
168,12886,180,Metz,MET,164,Marseille,MAR,1,1,2019-12-14 16:30:00
169,12879,235,Nimes,NIM,168,Nantes,NAN,0,1,2019-12-14 19:00:00
170,12882,167,Angers,ANG,171,Monaco,MON,0,0,2019-12-14 19:00:00
171,12884,174,Toulouse,TOU,177,Reims,REI,0,1,2019-12-14 19:00:00
172,12887,224,Amiens,AMI,181,Dijon,DJN,1,1,2019-12-14 19:00:00
173,12888,241,Brest,BRE,170,Nice,NIC,0,0,2019-12-14 19:00:00
174,12883,176,Bordeaux,BOR,225,Strasbourg,STR,0,1,2019-12-15 14:00:00
175,12881,178,Lyon,LYO,163,Rennes,REN,0,1,2019-12-15 16:00:00
176,12880,175,Saint-Etienne,SEN,161,Paris Saint Germain,PSG,0,4,2019-12-15 20:00:00
177,12889,166,Montpellier,MPL,241,Brest,BRE,4,0,2019-12-21 19:45:00
178,12890,181,Dijon,DJN,180,Metz,MET,2,2,2019-12-21 19:45:00
179,12891,163,Rennes,REN,176,Bordeaux,BOR,1,0,2019-12-21 19:45:00
180,12892,225,Strasbourg,STR,175,Saint-Etienne,SEN,2,1,2019-12-21 19:45:00
181,12893,171,Monaco,MON,160,Lille,LIL,5,1,2019-12-21 19:45:00
182,12894,177,Reims,REI,178,Lyon,LYO,1,1,2019-12-21 19:45:00
183,12895,168,Nantes,NAN,167,Angers,ANG,1,2,2019-12-21 19:45:00
184,12896,170,Nice,NIC,174,Toulouse,TOU,3,0,2019-12-21 19:45:00
185,12897,161,Paris Saint Germain,PSG,224,Amiens,AMI,4,1,2019-12-21 19:45:00
186,12898,164,Marseille,MAR,235,Nimes,NIM,3,1,2019-12-21 19:45:00
187,12903,163,Rennes,REN,164,Marseille,MAR,0,1,2020-01-10 19:45:00
188,12901,176,Bordeaux,BOR,178,Lyon,LYO,1,2,2020-01-11 16:30:00
189,12899,174,Toulouse,TOU,241,Brest,BRE,2,5,2020-01-11 19:00:00
190,12900,224,Amiens,AMI,166,Montpellier,MPL,1,2,2020-01-11 19:00:00
191,12902,167,Angers,ANG,170,Nice,NIC,1,1,2020-01-11 19:00:00
192,12904,235,Nimes,NIM,177,Reims,REI,2,0,2020-01-11 19:00:00
193,12905,180,Metz,MET,225,Strasbourg,STR,1,0,2020-01-11 19:00:00
194,12908,175,Saint-Etienne,SEN,168,Nantes,NAN,0,2,2020-01-12 14:00:00
195,12906,181,Dijon,DJN,160,Lille,LIL,1,0,2020-01-12 16:00:00
196,12907,161,Paris Saint Germain,PSG,171,Monaco,MON,3,3,2020-01-12 20:00:00
197,12820,235,Nimes,NIM,163,Rennes,REN,0,1,2020-01-15 18:00:00
198,12863,224,Amiens,AMI,177,Reims,REI,1,1,2020-01-15 18:00:00
199,12851,171,Monaco,MON,161,Paris Saint Germain,PSG,1,4,2020-01-15 20:00:00
200,12915,170,Nice,NIC,163,Rennes,REN,1,1,2020-01-24 19:00:00
201,12911,164,Marseille,MAR,167,Angers,ANG,0,0,2020-01-25 16:30:00
202,12909,241,Brest,BRE,224,Amiens,AMI,2,1,2020-01-25 19:00:00
203,12910,171,Monaco,MON,225,Strasbourg,STR,1,3,2020-01-25 19:00:00
204,12912,166,Montpellier,MPL,181,Dijon,DJN,2,1,2020-01-25 19:00:00
205,12913,177,Reims,REI,180,Metz,MET,0,1,2020-01-25 19:00:00
206,12918,175,Saint-Etienne,SEN,235,Nimes,NIM,2,1,2020-01-25 19:00:00
207,12916,178,Lyon,LYO,174,Toulouse,TOU,3,0,2020-01-26 14:00:00
208,12914,168,Nantes,NAN,176,Bordeaux,BOR,0,1,2020-01-26 16:00:00
209,12917,160,Lille,LIL,161,Paris Saint Germain,PSG,0,2,2020-01-26 20:00:00
210,12919,163,Rennes,REN,168,Nantes,NAN,3,2,2020-01-31 18:00:00
211,12923,161,Paris Saint Germain,PSG,166,Montpellier,MPL,5,0,2020-02-01 16:30:00
212,12921,181,Dijon,DJN,241,Brest,BRE,3,0,2020-02-01 19:00:00
213,12922,235,Nimes,NIM,171,Monaco,MON,3,1,2020-02-01 19:00:00
214,12924,167,Angers,ANG,177,Reims,REI,1,4,2020-02-01 19:00:00
215,12925,225,Strasbourg,STR,160,Lille,LIL,1,2,2020-02-01 19:00:00
216,12926,224,Amiens,AMI,174,Toulouse,TOU,0,0,2020-02-01 19:00:00
217,12920,170,Nice,NIC,178,Lyon,LYO,2,1,2020-02-02 14:00:00
218,12928,180,Metz,MET,175,Saint-Etienne,SEN,3,1,2020-02-02 16:00:00
219,12927,176,Bordeaux,BOR,164,Marseille,MAR,0,0,2020-02-02 20:00:00
220,12935,160,Lille,LIL,163,Rennes,REN,1,0,2020-02-04 18:00:00
221,12936,171,Monaco,MON,167,Angers,ANG,1,0,2020-02-04 18:00:00
222,12929,168,Nantes,NAN,161,Paris Saint Germain,PSG,1,2,2020-02-04 20:05:00
223,12930,174,Toulouse,TOU,225,Strasbourg,STR,0,1,2020-02-05 18:00:00
224,12932,177,Reims,REI,170,Nice,NIC,1,1,2020-02-05 18:00:00
225,12933,235,Nimes,NIM,181,Dijon,DJN,2,0,2020-02-05 18:00:00
226,12934,166,Montpellier,MPL,180,Metz,MET,1,1,2020-02-05 18:00:00
227,12937,178,Lyon,LYO,224,Amiens,AMI,0,0,2020-02-05 18:00:00
228,12938,241,Brest,BRE,176,Bordeaux,BOR,1,1,2020-02-05 18:00:00
229,12931,175,Saint-Etienne,SEN,164,Marseille,MAR,0,2,2020-02-05 20:15:00
230,12943,167,Angers,ANG,160,Lille,LIL,0,2,2020-02-07 19:45:00
231,12946,164,Marseille,MAR,174,Toulouse,TOU,1,0,2020-02-08 16:30:00
232,12939,163,Rennes,REN,241,Brest,BRE,0,0,2020-02-08 19:00:00
233,12942,181,Dijon,DJN,168,Nantes,NAN,3,3,2020-02-08 19:00:00
